project_id,region,site,shrub_density,plot,cam_ID,date,image_id,file_name,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004957,Carrizo,3,open,1,2, 17/05/2022,fb24f4c2-02b9-4bab-a1c9-767321b8a578,DSCF0031,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/fb24f4c2-02b9-4bab-a1c9-767321b8a578.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-07 15:56,1,,,FALSE,,,,FALSE,,0.82,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,cedd7ca4-9ab0-4166-9943-8e702b5e9c4c,DSCF0027,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/cedd7ca4-9ab0-4166-9943-8e702b5e9c4c.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 2:29,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,9da15d93-b18d-4549-961e-ba03b1ac87bf,DSCF0020,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/9da15d93-b18d-4549-961e-ba03b1ac87bf.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 16:21,1,,,FALSE,,,,FALSE,,0.98,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,f54c3826-68f9-49b8-98a9-0f16fbf917ea,DSCF0033,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/f54c3826-68f9-49b8-98a9-0f16fbf917ea.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-07 20:11,1,,,FALSE,,,,FALSE,,0.51,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,25c018b5-ab89-41ba-9dd4-ef93a1955021,DSCF0028,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/25c018b5-ab89-41ba-9dd4-ef93a1955021.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 2:30,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,bebef157-3f33-4059-8a05-4522fd4932df,DSCF0024,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/bebef157-3f33-4059-8a05-4522fd4932df.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 6:15,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,7064767d-be6b-4018-8a90-3c3211db32aa,DSCF0034,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/7064767d-be6b-4018-8a90-3c3211db32aa.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-08 4:07,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,b8371141-d86b-4f39-81eb-59a3e19de0a5,DSCF0029,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/b8371141-d86b-4f39-81eb-59a3e19de0a5.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-07 12:57,1,,,FALSE,,,,FALSE,,0.76,CC0
2004957,Carrizo,3,open,1,2, 17/05/2022,67307180-78b3-4e43-8d8e-842155546cf9,DSCF0022,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213468/prod/directUpload/67307180-78b3-4e43-8d8e-842155546cf9.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 19:42,1,,,FALSE,,,,FALSE,,0.67,CC0
2004957,Carrizo,3,open,2,1, 17/05/2022,6064749a-3d6f-45dc-bfe5-2a0972768cae,DSCF0001,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213469/prod/directUpload/6064749a-3d6f-45dc-bfe5-2a0972768cae.JPG,1,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2021-01-02 7:06,1,,,FALSE,,,,FALSE,,0.7,CC0
2004957,Carrizo,3,open,2,1, 17/05/2022,d26ef5b7-8674-4063-b7ff-bfd764a250d5,DSCF0002,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213469/prod/directUpload/d26ef5b7-8674-4063-b7ff-bfd764a250d5.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-02 9:37,1,,,FALSE,,,,FALSE,,0.54,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,73da9c4e-c227-4de8-969b-11efd0fe1712,DSCF0014,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/73da9c4e-c227-4de8-969b-11efd0fe1712.JPG,1,Computer vision,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-02 22:26,1,,,FALSE,,,,FALSE,,0.63,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,5eacdec2-87f5-4e78-9598-e931a15063fc,DSCF0004,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/5eacdec2-87f5-4e78-9598-e931a15063fc.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 14:57,1,,,FALSE,,,,FALSE,,0.96,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,54117a63-2d28-4e0a-80f1-7c909b2ea797,DSCF0006,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/54117a63-2d28-4e0a-80f1-7c909b2ea797.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 15:20,1,,,FALSE,,,,FALSE,,0.64,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,de4fd743-9744-4063-aff8-959f20ff8987,DSCF0005,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/de4fd743-9744-4063-aff8-959f20ff8987.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 15:18,1,,,FALSE,,,,FALSE,,0.64,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,12c85321-4e71-452c-b0f6-4610c39a27fe,DSCF0011,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/12c85321-4e71-452c-b0f6-4610c39a27fe.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 21:13,1,,,FALSE,,,,FALSE,,0.99,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,ea2a83f3-cf8d-4a43-8f2a-1ded9e6fe51e,DSCF0008,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/ea2a83f3-cf8d-4a43-8f2a-1ded9e6fe51e.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 19:50,1,,,FALSE,,,,FALSE,,0.98,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,796607d5-60b5-4bd6-876b-a6f08b89b8a6,DSCF0010,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/796607d5-60b5-4bd6-876b-a6f08b89b8a6.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 21:07,1,,,FALSE,,,,FALSE,,0.91,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,419f48a7-bafc-4143-b107-481f3123e0a7,DSCF0025,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/419f48a7-bafc-4143-b107-481f3123e0a7.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-03 20:57,1,,,FALSE,,,,FALSE,,0.66,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,f41bc3bd-2833-469c-98bb-f845b03b5201,DSCF0012,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/f41bc3bd-2833-469c-98bb-f845b03b5201.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 21:15,1,,,FALSE,,,,FALSE,,0.77,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,e432882b-0ce2-4d1f-b01a-d59b48d9cebb,DSCF0017,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/e432882b-0ce2-4d1f-b01a-d59b48d9cebb.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-03 14:06,1,,,FALSE,,,,FALSE,,0.47,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,06cecaeb-fdcf-4e8a-9164-08876cc95f17,DSCF0027,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/06cecaeb-fdcf-4e8a-9164-08876cc95f17.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-03 21:11,1,,,FALSE,,,,FALSE,,0.4,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,b6b8b432-56dd-441b-a686-17a44675d3d7,DSCF0018,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/b6b8b432-56dd-441b-a686-17a44675d3d7.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-03 14:33,1,,,FALSE,,,,FALSE,,0.89,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,48aa1183-1b1c-49bd-b8a4-196d29e3ecbe,DSCF0021,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/48aa1183-1b1c-49bd-b8a4-196d29e3ecbe.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 18:23,1,,,FALSE,,,,FALSE,,0.97,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,e91931ac-76d2-4f05-b763-09f2237e138e,DSCF0015,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/e91931ac-76d2-4f05-b763-09f2237e138e.JPG,1,Computer vision,08e6daf3-fe8a-4f30-81dd-9b309d411754,Aves,Galliformes,Phasianidae,Ammoperdix,heyi,Sand Partridge,,2021-01-03 3:03,1,,,FALSE,,,,FALSE,,0.86,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,35906474-6d7c-43e6-81e0-547e360a076a,DSCF0024,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/35906474-6d7c-43e6-81e0-547e360a076a.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-03 20:56,1,,,FALSE,,,,FALSE,,0.68,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,b1b01ce2-c0a7-464d-8a94-08b47837e588,DSCF0020,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/b1b01ce2-c0a7-464d-8a94-08b47837e588.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-03 15:19,1,,,FALSE,,,,FALSE,,0.51,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,a9df973d-94e6-43ea-90f0-3a88dcf29e9a,DSCF0034,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/a9df973d-94e6-43ea-90f0-3a88dcf29e9a.JPG,1,Computer vision,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-03 22:33,1,,,FALSE,,,,FALSE,,0.63,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,9787e663-0025-4c67-bc61-a7efefa27b14,DSCF0045,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/9787e663-0025-4c67-bc61-a7efefa27b14.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 15:55,1,,,FALSE,,,,FALSE,,0.79,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,00a7d268-2d3e-4b24-8083-2176cd1cc47d,DSCF0022,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/00a7d268-2d3e-4b24-8083-2176cd1cc47d.JPG,1,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-03 20:43,1,,,FALSE,,,,FALSE,,0.75,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,7527a602-904b-4b79-becb-6ab8f67d7422,DSCF0007,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/7527a602-904b-4b79-becb-6ab8f67d7422.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-02 15:43,1,,,FALSE,,,,FALSE,,0.49,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,fbcc8ab7-abd8-413e-9e96-657ab5f3e951,DSCF0028,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/fbcc8ab7-abd8-413e-9e96-657ab5f3e951.JPG,1,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-03 21:25,1,,,FALSE,,,,FALSE,,0.77,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,32afe160-6905-4aa0-bb99-3fe38bd8c6dc,DSCF0032,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/32afe160-6905-4aa0-bb99-3fe38bd8c6dc.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-03 22:02,1,,,FALSE,,,,FALSE,,0.29,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,f9d5c36b-1c08-48e3-9f8f-a795daf7e8d5,DSCF0039,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/f9d5c36b-1c08-48e3-9f8f-a795daf7e8d5.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 14:01,1,,,FALSE,,,,FALSE,,0.53,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,3519ade1-e4ba-4062-9497-b1f462fdb776,DSCF0036,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/3519ade1-e4ba-4062-9497-b1f462fdb776.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-03 22:39,1,,,FALSE,,,,FALSE,,0.33,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,c8517d96-7e25-4d5d-9b1b-60fe0d572632,DSCF0040,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/c8517d96-7e25-4d5d-9b1b-60fe0d572632.JPG,1,Computer vision,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-04 14:55,1,,,FALSE,,,,FALSE,,0.76,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,d9d7ad09-9205-4acc-989e-30a87ef4cd28,DSCF0046,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/d9d7ad09-9205-4acc-989e-30a87ef4cd28.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 16:12,1,,,FALSE,,,,FALSE,,0.35,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,6bcd8534-b129-4eb0-a0d9-e49ccb0562e2,DSCF0043,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/6bcd8534-b129-4eb0-a0d9-e49ccb0562e2.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-04 15:09,1,,,FALSE,,,,FALSE,,0.72,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,d241dab2-d3d6-4421-8259-fff9d4d93a3c,DSCF0049,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/d241dab2-d3d6-4421-8259-fff9d4d93a3c.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 16:37,1,,,FALSE,,,,FALSE,,0.97,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,c69d37d7-65a2-4c5d-b4f3-ec0b05201767,DSCF0044,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/c69d37d7-65a2-4c5d-b4f3-ec0b05201767.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 15:45,1,,,FALSE,,,,FALSE,,0.51,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,08d0e8d9-add0-459b-bdc8-b2d44f0e905b,DSCF0070,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/08d0e8d9-add0-459b-bdc8-b2d44f0e905b.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-05 21:38,1,,,FALSE,,,,FALSE,,0.78,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,d5d9e078-2be3-410c-bd37-edaa3ac9ebde,DSCF0042,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/d5d9e078-2be3-410c-bd37-edaa3ac9ebde.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 15:01,1,,,FALSE,,,,FALSE,,0.31,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,485e7c21-8615-4c25-8241-604003aa561a,DSCF0009,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/485e7c21-8615-4c25-8241-604003aa561a.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 19:52,1,,,FALSE,,,,FALSE,,0.64,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,7bed4938-1e07-424b-b7d9-cdc7ccae6a00,DSCF0038,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/7bed4938-1e07-424b-b7d9-cdc7ccae6a00.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 13:52,1,,,FALSE,,,,FALSE,,0.63,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,94f28eea-b1ba-436c-a12e-06595645f154,DSCF0050,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/94f28eea-b1ba-436c-a12e-06595645f154.JPG,1,Computer vision,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-04 17:13,1,,,FALSE,,,,FALSE,,0.79,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,61868585-dc93-42ea-8959-00015f03cc76,DSCF0057,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/61868585-dc93-42ea-8959-00015f03cc76.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 18:05,1,,,FALSE,,,,FALSE,,0.84,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,00763211-9507-4516-bcea-490d80313569,DSCF0030,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/00763211-9507-4516-bcea-490d80313569.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-03 21:49,1,,,FALSE,,,,FALSE,,0.66,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,ae51e51d-6f98-49a4-a978-f728aad8d2a3,DSCF0026,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/ae51e51d-6f98-49a4-a978-f728aad8d2a3.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-03 20:59,1,,,FALSE,,,,FALSE,,0.82,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,a5827b99-977c-45e4-9f8e-fc1c59eb1f71,DSCF0029,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/a5827b99-977c-45e4-9f8e-fc1c59eb1f71.JPG,1,Computer vision,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-03 21:34,1,,,FALSE,,,,FALSE,,0.97,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,a211e66b-6a01-4dc0-bffb-2d1890257755,DSCF0048,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/a211e66b-6a01-4dc0-bffb-2d1890257755.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 16:20,1,,,FALSE,,,,FALSE,,0.63,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,53cae5a1-e221-48eb-a1c8-35487bf4865d,DSCF0072,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/53cae5a1-e221-48eb-a1c8-35487bf4865d.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-05 22:13,1,,,FALSE,,,,FALSE,,0.84,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,8b2a4a2f-dfda-4d17-bad6-01fbe092ca00,DSCF0031,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/8b2a4a2f-dfda-4d17-bad6-01fbe092ca00.JPG,1,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-03 21:52,1,,,FALSE,,,,FALSE,,0.8,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,37ad2240-9d02-43b7-ab6b-87f367d5173d,DSCF0013,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/37ad2240-9d02-43b7-ab6b-87f367d5173d.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 21:43,1,,,FALSE,,,,FALSE,,0.86,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,8478f2eb-2540-4acf-b3a6-93d929abc386,DSCF0073,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/8478f2eb-2540-4acf-b3a6-93d929abc386.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 22:15,1,,,FALSE,,,,FALSE,,0.95,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,a59cad42-7841-4c4f-8d9c-a69267f1dbcc,DSCF0051,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/a59cad42-7841-4c4f-8d9c-a69267f1dbcc.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 17:16,1,,,FALSE,,,,FALSE,,0.65,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,18017052-11c5-4b09-aba7-8ad54010944d,DSCF0077,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/18017052-11c5-4b09-aba7-8ad54010944d.JPG,1,Computer vision,6c09fa63-2acc-4915-a60b-bd8cee40aedb,Mammalia,Lagomorpha,Leporidae,,,Rabbit and Hare Family,,2021-01-06 15:50,1,,,FALSE,,,,FALSE,,0.63,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,14b6d15e-3f69-40de-9bfd-19ddef4daa68,DSCF0064,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/14b6d15e-3f69-40de-9bfd-19ddef4daa68.JPG,1,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-05 16:06,1,,,FALSE,,,,FALSE,,0.51,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,cee81005-a2f1-4081-91ae-d22361bb90ec,DSCF0053,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/cee81005-a2f1-4081-91ae-d22361bb90ec.JPG,1,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-04 17:29,1,,,FALSE,,,,FALSE,,0.71,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,e9fd3276-f480-41a0-b28b-a93298006a35,DSCF0058,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/e9fd3276-f480-41a0-b28b-a93298006a35.JPG,0,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 20:47,1,,,FALSE,,,,FALSE,,0.98,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,f03f00a3-a181-46a9-866a-ed3b8fe713dd,DSCF0035,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/f03f00a3-a181-46a9-866a-ed3b8fe713dd.JPG,1,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-03 22:38,1,,,FALSE,,,,FALSE,,0.66,CC0
2004957,Carrizo,3,density,1,1, 17/05/2022,3d1ce379-49ea-43b7-8e95-bb67d9c5cfbd,DSCF0016,gs://145625598251_2004957_186_cam_traps_2022__main/deployment/2213484/prod/directUpload/3d1ce379-49ea-43b7-8e95-bb67d9c5cfbd.JPG,1,Computer vision,08e6daf3-fe8a-4f30-81dd-9b309d411754,Aves,Galliformes,Phasianidae,Ammoperdix,heyi,Sand Partridge,,2021-01-03 6:44,1,,,FALSE,,,,FALSE,,0.91,CC0
